cycle_id,timestamp,folder,category,colormap_code,filename,filepath
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,22_gist_heat,20260713T1140Z_natural_color_22_gist_heat.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_22_gist_heat.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,23_copper,20260713T1140Z_natural_color_23_copper.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_23_copper.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,24_autumn,20260713T1140Z_natural_color_24_autumn.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_24_autumn.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,25_summer,20260713T1140Z_natural_color_25_summer.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_25_summer.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,26_spring,20260713T1140Z_natural_color_26_spring.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_26_spring.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,27_winter,20260713T1140Z_natural_color_27_winter.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_27_winter.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,28_ocean,20260713T1140Z_natural_color_28_ocean.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_28_ocean.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,29_terrain,20260713T1140Z_natural_color_29_terrain.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_29_terrain.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,30_gist_earth,20260713T1140Z_natural_color_30_gist_earth.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_30_gist_earth.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,31_gist_ncar,20260713T1140Z_natural_color_31_gist_ncar.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_31_gist_ncar.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,32_gist_rainbow,20260713T1140Z_natural_color_32_gist_rainbow.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_32_gist_rainbow.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,33_nipy_spectral,20260713T1140Z_natural_color_33_nipy_spectral.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_33_nipy_spectral.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,34_turbo,20260713T1140Z_natural_color_34_turbo.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_34_turbo.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,35_gnuplot,20260713T1140Z_natural_color_35_gnuplot.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_35_gnuplot.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,36_gnuplot2,20260713T1140Z_natural_color_36_gnuplot2.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_36_gnuplot2.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,37_cmrmap,20260713T1140Z_natural_color_37_cmrmap.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_37_cmrmap.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,38_cubehelix,20260713T1140Z_natural_color_38_cubehelix.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_38_cubehelix.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,39_brg,20260713T1140Z_natural_color_39_brg.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_39_brg.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,natural_color,40_tab20b,20260713T1140Z_natural_color_40_tab20b.png,20260713T1140Z\composites_40\natural_color\20260713T1140Z_natural_color_40_tab20b.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,01_grayr,20260713T1140Z_night_microphysics_01_grayr.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_01_grayr.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,02_gray,20260713T1140Z_night_microphysics_02_gray.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_02_gray.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,03_jet,20260713T1140Z_night_microphysics_03_jet.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_03_jet.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,04_hsv,20260713T1140Z_night_microphysics_04_hsv.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_04_hsv.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,05_inferno,20260713T1140Z_night_microphysics_05_inferno.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_05_inferno.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,06_magma,20260713T1140Z_night_microphysics_06_magma.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_06_magma.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,07_plasma,20260713T1140Z_night_microphysics_07_plasma.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_07_plasma.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,08_viridis,20260713T1140Z_night_microphysics_08_viridis.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_08_viridis.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,09_cividis,20260713T1140Z_night_microphysics_09_cividis.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_09_cividis.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,10_spectral,20260713T1140Z_night_microphysics_10_spectral.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_10_spectral.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,11_spectralr,20260713T1140Z_night_microphysics_11_spectralr.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_11_spectralr.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,12_rdylbu,20260713T1140Z_night_microphysics_12_rdylbu.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_12_rdylbu.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,13_rdylbur,20260713T1140Z_night_microphysics_13_rdylbur.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_13_rdylbur.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,14_coolwarm,20260713T1140Z_night_microphysics_14_coolwarm.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_14_coolwarm.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,15_bwr,20260713T1140Z_night_microphysics_15_bwr.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_15_bwr.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,16_seismic,20260713T1140Z_night_microphysics_16_seismic.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_16_seismic.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,17_ylorrd,20260713T1140Z_night_microphysics_17_ylorrd.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_17_ylorrd.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,18_ylorrd_r,20260713T1140Z_night_microphysics_18_ylorrd_r.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_18_ylorrd_r.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,19_hot,20260713T1140Z_night_microphysics_19_hot.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_19_hot.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,20_hotr,20260713T1140Z_night_microphysics_20_hotr.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_20_hotr.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,21_afmhot,20260713T1140Z_night_microphysics_21_afmhot.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_21_afmhot.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,22_gist_heat,20260713T1140Z_night_microphysics_22_gist_heat.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_22_gist_heat.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,23_copper,20260713T1140Z_night_microphysics_23_copper.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_23_copper.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,24_autumn,20260713T1140Z_night_microphysics_24_autumn.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_24_autumn.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,25_summer,20260713T1140Z_night_microphysics_25_summer.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_25_summer.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,26_spring,20260713T1140Z_night_microphysics_26_spring.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_26_spring.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,27_winter,20260713T1140Z_night_microphysics_27_winter.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_27_winter.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,28_ocean,20260713T1140Z_night_microphysics_28_ocean.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_28_ocean.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,29_terrain,20260713T1140Z_night_microphysics_29_terrain.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_29_terrain.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,30_gist_earth,20260713T1140Z_night_microphysics_30_gist_earth.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_30_gist_earth.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,31_gist_ncar,20260713T1140Z_night_microphysics_31_gist_ncar.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_31_gist_ncar.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,32_gist_rainbow,20260713T1140Z_night_microphysics_32_gist_rainbow.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_32_gist_rainbow.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,33_nipy_spectral,20260713T1140Z_night_microphysics_33_nipy_spectral.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_33_nipy_spectral.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,34_turbo,20260713T1140Z_night_microphysics_34_turbo.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_34_turbo.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,35_gnuplot,20260713T1140Z_night_microphysics_35_gnuplot.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_35_gnuplot.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,36_gnuplot2,20260713T1140Z_night_microphysics_36_gnuplot2.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_36_gnuplot2.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,37_cmrmap,20260713T1140Z_night_microphysics_37_cmrmap.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_37_cmrmap.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,38_cubehelix,20260713T1140Z_night_microphysics_38_cubehelix.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_38_cubehelix.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,39_brg,20260713T1140Z_night_microphysics_39_brg.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_39_brg.png
0071,2026-07-13 11:40 UTC,20260713T1140Z,night_microphysics,40_tab20b,20260713T1140Z_night_microphysics_40_tab20b.png,20260713T1140Z\composites_40\night_microphysics\20260713T1140Z_night_microphysics_40_tab20b.png
